"league_season","league_name","league_gender","is_international","match_name","ground_name","home_team_id","away_team_id","match_year","total_overs","over_num","runs_scored","total_wickets","fours_scored","sixes_scored","total_wides","total_no_balls","total_byes","total_leg_byes","total_scores"
"2022",ICC Mens T20 World Cup Qualifier A,Men,1,"UAE vs IRE, Final, ICC Mens T20 World Cup Qualifier A 2022",Al Amerat Cricket Ground (Ministry Turf 1),14,9,2022,20,17,9,0,1,0,0,0,1,0,159
"2022",ICC Mens T20 World Cup Qualifier A,Men,1,"UAE vs IRE, Final, ICC Mens T20 World Cup Qualifier A 2022",Al Amerat Cricket Ground (Ministry Turf 1),14,9,2022,20,18,12,1,0,1,0,0,0,1,159
"2022",ICC Mens T20 World Cup Qualifier A,Men,1,"UAE vs IRE, Final, ICC Mens T20 World Cup Qualifier A 2022",Al Amerat Cricket Ground (Ministry Turf 1),14,9,2022,20,19,7,0,1,0,0,0,0,0,159
"2022",Sri Lanka tour of Australia,Men,1,"AUS vs SL, 1st T20I, Sri Lanka tour of Australia, 2022",Sydney Cricket Ground,3,2,2022,20,1,5,0,0,0,0,0,0,0,149
"2022",Sri Lanka tour of Australia,Men,1,"AUS vs SL, 1st T20I, Sri Lanka tour of Australia, 2022",Sydney Cricket Ground,3,2,2022,20,2,5,0,0,0,0,0,0,0,149
"2022",Sri Lanka tour of Australia,Men,1,"AUS vs SL, 1st T20I, Sri Lanka tour of Australia, 2022",Sydney Cricket Ground,3,2,2022,20,3,8,0,1,0,0,0,0,1,149
"2022",Sri Lanka tour of Australia,Men,1,"AUS vs SL, 1st T20I, Sri Lanka tour of Australia, 2022",Sydney Cricket Ground,3,2,2022,20,4,3,0,0,0,0,0,0,0,149
"2022",Sri Lanka tour of Australia,Men,1,"AUS vs SL, 1st T20I, Sri Lanka tour of Australia, 2022",Sydney Cricket Ground,3,2,2022,20,5,9,1,0,1,0,0,0,1,149
"2022",Sri Lanka tour of Australia,Men,1,"AUS vs SL, 1st T20I, Sri Lanka tour of Australia, 2022",Sydney Cricket Ground,3,2,2022,20,6,7,0,1,0,0,0,0,0,149
"2022",Sri Lanka tour of Australia,Men,1,"AUS vs SL, 1st T20I, Sri Lanka tour of Australia, 2022",Sydney Cricket Ground,3,2,2022,20,7,12,0,1,1,0,0,0,0,149
"2022",Sri Lanka tour of Australia,Men,1,"AUS vs SL, 1st T20I, Sri Lanka tour of Australia, 2022",Sydney Cricket Ground,3,2,2022,20,8,4,0,0,0,1,0,0,0,149
"2022",Sri Lanka tour of Australia,Men,1,"AUS vs SL, 1st T20I, Sri Lanka tour of Australia, 2022",Sydney Cricket Ground,3,2,2022,20,9,8,0,0,0,0,0,0,0,149
"2022",Sri Lanka tour of Australia,Men,1,"AUS vs SL, 1st T20I, Sri Lanka tour of Australia, 2022",Sydney Cricket Ground,3,2,2022,20,10,14,0,1,1,0,0,0,0,149
"2022",Sri Lanka tour of Australia,Men,1,"AUS vs SL, 1st T20I, Sri Lanka tour of Australia, 2022",Sydney Cricket Ground,3,2,2022,20,11,8,1,1,0,2,0,0,0,149
"2022",Sri Lanka tour of Australia,Men,1,"AUS vs SL, 1st T20I, Sri Lanka tour of Australia, 2022",Sydney Cricket Ground,3,2,2022,20,12,9,1,1,0,0,0,0,0,149
"2022",Sri Lanka tour of Australia,Men,1,"AUS vs SL, 1st T20I, Sri Lanka tour of Australia, 2022",Sydney Cricket Ground,3,2,2022,20,13,5,0,0,0,0,0,0,0,149
"2022",Sri Lanka tour of Australia,Men,1,"AUS vs SL, 1st T20I, Sri Lanka tour of Australia, 2022",Sydney Cricket Ground,3,2,2022,20,14,9,1,1,0,0,0,0,0,149
"2022",Sri Lanka tour of Australia,Men,1,"AUS vs SL, 1st T20I, Sri Lanka tour of Australia, 2022",Sydney Cricket Ground,3,2,2022,20,15,5,1,0,0,0,0,0,0,149
"2022",Sri Lanka tour of Australia,Men,1,"AUS vs SL, 1st T20I, Sri Lanka tour of Australia, 2022",Sydney Cricket Ground,3,2,2022,20,16,13,0,1,1,0,0,0,0,149
"2022",Sri Lanka tour of Australia,Men,1,"AUS vs SL, 1st T20I, Sri Lanka tour of Australia, 2022",Sydney Cricket Ground,3,2,2022,20,17,16,0,1,1,1,0,0,0,149
"2022",Sri Lanka tour of Australia,Men,1,"AUS vs SL, 1st T20I, Sri Lanka tour of Australia, 2022",Sydney Cricket Ground,3,2,2022,20,18,3,2,0,0,0,0,0,1,149
"2022",Sri Lanka tour of Australia,Men,1,"AUS vs SL, 1st T20I, Sri Lanka tour of Australia, 2022",Sydney Cricket Ground,3,2,2022,20,19,3,2,0,0,0,0,0,0,149
"2022",Sri Lanka tour of Australia,Men,1,"AUS vs SL, 1st T20I, Sri Lanka tour of Australia, 2022",Sydney Cricket Ground,3,2,2022,20,20,3,0,0,0,0,0,0,1,149
"2022",Sri Lanka tour of Australia,Men,1,"AUS vs SL, 1st T20I, Sri Lanka tour of Australia, 2022",Sydney Cricket Ground,3,2,2022,20,1,1,0,0,0,1,0,0,0,149
"2022",Sri Lanka tour of Australia,Men,1,"AUS vs SL, 1st T20I, Sri Lanka tour of Australia, 2022",Sydney Cricket Ground,3,2,2022,20,2,2,1,0,0,0,0,0,1,149
"2022",Sri Lanka tour of Australia,Men,1,"AUS vs SL, 1st T20I, Sri Lanka tour of Australia, 2022",Sydney Cricket Ground,3,2,2022,20,3,12,0,1,1,0,0,0,0,149
"2022",Sri Lanka tour of Australia,Men,1,"AUS vs SL, 1st T20I, Sri Lanka tour of Australia, 2022",Sydney Cricket Ground,3,2,2022,20,4,6,1,0,1,0,0,0,0,149
"2022",Sri Lanka tour of Australia,Men,1,"AUS vs SL, 1st T20I, Sri Lanka tour of Australia, 2022",Sydney Cricket Ground,3,2,2022,20,5,5,0,1,0,0,0,0,0,149
"2022",Sri Lanka tour of Australia,Men,1,"AUS vs SL, 1st T20I, Sri Lanka tour of Australia, 2022",Sydney Cricket Ground,3,2,2022,20,6,4,0,0,0,0,0,0,1,149
"2022",Sri Lanka tour of Australia,Men,1,"AUS vs SL, 1st T20I, Sri Lanka tour of Australia, 2022",Sydney Cricket Ground,3,2,2022,20,7,4,0,0,0,0,0,0,0,149
"2022",Sri Lanka tour of Australia,Men,1,"AUS vs SL, 1st T20I, Sri Lanka tour of Australia, 2022",Sydney Cricket Ground,3,2,2022,20,8,3,0,0,0,0,0,0,0,149
"2022",Sri Lanka tour of Australia,Men,1,"AUS vs SL, 1st T20I, Sri Lanka tour of Australia, 2022",Sydney Cricket Ground,3,2,2022,20,9,15,0,3,0,1,0,0,0,149
"2022",Sri Lanka tour of Australia,Men,1,"AUS vs SL, 1st T20I, Sri Lanka tour of Australia, 2022",Sydney Cricket Ground,3,2,2022,20,10,8,0,1,0,1,0,0,0,149
"2022",Sri Lanka tour of Australia,Men,1,"AUS vs SL, 1st T20I, Sri Lanka tour of Australia, 2022",Sydney Cricket Ground,3,2,2022,20,11,5,2,1,0,0,0,0,0,149
"2022",Sri Lanka tour of Australia,Men,1,"AUS vs SL, 1st T20I, Sri Lanka tour of Australia, 2022",Sydney Cricket Ground,3,2,2022,20,12,3,0,0,0,0,0,0,0,149
"2022",Sri Lanka tour of Australia,Men,1,"AUS vs SL, 1st T20I, Sri Lanka tour of Australia, 2022",Sydney Cricket Ground,3,2,2022,20,13,11,0,1,0,0,0,1,0,149
"2022",Sri Lanka tour of Australia,Men,1,"AUS vs SL, 1st T20I, Sri Lanka tour of Australia, 2022",Sydney Cricket Ground,3,2,2022,20,14,7,0,1,0,0,0,0,0,149
"2022",Sri Lanka tour of Australia,Men,1,"AUS vs SL, 1st T20I, Sri Lanka tour of Australia, 2022",Sydney Cricket Ground,3,2,2022,20,15,3,1,0,0,1,0,0,0,149
"2022",Sri Lanka tour of Australia,Men,1,"AUS vs SL, 1st T20I, Sri Lanka tour of Australia, 2022",Sydney Cricket Ground,3,2,2022,20,16,4,2,0,0,0,0,0,0,149
"2022",Sri Lanka tour of Australia,Men,1,"AUS vs SL, 1st T20I, Sri Lanka tour of Australia, 2022",Sydney Cricket Ground,3,2,2022,20,17,11,0,2,0,0,0,0,0,149
"2022",Sri Lanka tour of Australia,Men,1,"AUS vs SL, 1st T20I, Sri Lanka tour of Australia, 2022",Sydney Cricket Ground,3,2,2022,20,18,5,1,0,0,0,0,0,1,149
"2022",Sri Lanka tour of Australia,Men,1,"AUS vs SL, 1st T20I, Sri Lanka tour of Australia, 2022",Sydney Cricket Ground,3,2,2022,20,19,13,0,1,1,0,0,0,0,149
"2022",Sri Lanka tour of Australia,Men,1,"AUS vs SL, 2nd T20I, Sri Lanka tour of Australia, 2022",Sydney Cricket Ground,3,2,2022,20,1,10,0,2,0,0,0,0,0,164
"2022",Sri Lanka tour of Australia,Men,1,"AUS vs SL, 2nd T20I, Sri Lanka tour of Australia, 2022",Sydney Cricket Ground,3,2,2022,20,2,5,0,0,0,0,0,0,0,164
"2022",Sri Lanka tour of Australia,Men,1,"AUS vs SL, 2nd T20I, Sri Lanka tour of Australia, 2022",Sydney Cricket Ground,3,2,2022,20,3,11,0,2,0,0,0,0,1,164
"2022",Sri Lanka tour of Australia,Men,1,"AUS vs SL, 2nd T20I, Sri Lanka tour of Australia, 2022",Sydney Cricket Ground,3,2,2022,20,4,7,1,1,0,0,0,0,0,164
"2022",Sri Lanka tour of Australia,Men,1,"AUS vs SL, 2nd T20I, Sri Lanka tour of Australia, 2022",Sydney Cricket Ground,3,2,2022,20,5,7,0,1,0,0,0,0,0,164
"2022",Sri Lanka tour of Australia,Men,1,"AUS vs SL, 2nd T20I, Sri Lanka tour of Australia, 2022",Sydney Cricket Ground,3,2,2022,20,6,12,0,2,0,0,0,0,0,164
"2022",Sri Lanka tour of Australia,Men,1,"AUS vs SL, 2nd T20I, Sri Lanka tour of Australia, 2022",Sydney Cricket Ground,3,2,2022,20,7,4,0,0,0,0,0,0,0,164
"2022",Sri Lanka tour of Australia,Men,1,"AUS vs SL, 2nd T20I, Sri Lanka tour of Australia, 2022",Sydney Cricket Ground,3,2,2022,20,8,5,1,0,0,0,0,0,0,164
"2022",Sri Lanka tour of Australia,Men,1,"AUS vs SL, 2nd T20I, Sri Lanka tour of Australia, 2022",Sydney Cricket Ground,3,2,2022,20,9,9,0,1,0,0,0,0,0,164
"2022",Sri Lanka tour of Australia,Men,1,"AUS vs SL, 2nd T20I, Sri Lanka tour of Australia, 2022",Sydney Cricket Ground,3,2,2022,20,10,10,0,2,0,0,0,0,0,164
"2022",Sri Lanka tour of Australia,Men,1,"AUS vs SL, 2nd T20I, Sri Lanka tour of Australia, 2022",Sydney Cricket Ground,3,2,2022,20,11,12,0,1,0,1,0,0,0,164
"2022",Sri Lanka tour of Australia,Men,1,"AUS vs SL, 2nd T20I, Sri Lanka tour of Australia, 2022",Sydney Cricket Ground,3,2,2022,20,12,8,1,1,0,0,0,0,0,164
"2022",Sri Lanka tour of Australia,Men,1,"AUS vs SL, 2nd T20I, Sri Lanka tour of Australia, 2022",Sydney Cricket Ground,3,2,2022,20,13,6,0,0,0,0,0,0,1,164
"2022",Sri Lanka tour of Australia,Men,1,"AUS vs SL, 2nd T20I, Sri Lanka tour of Australia, 2022",Sydney Cricket Ground,3,2,2022,20,14,6,1,0,0,0,0,0,0,164
"2022",Sri Lanka tour of Australia,Men,1,"AUS vs SL, 2nd T20I, Sri Lanka tour of Australia, 2022",Sydney Cricket Ground,3,2,2022,20,15,9,0,2,0,0,0,0,0,164
"2022",Sri Lanka tour of Australia,Men,1,"AUS vs SL, 2nd T20I, Sri Lanka tour of Australia, 2022",Sydney Cricket Ground,3,2,2022,20,16,6,0,0,0,0,0,0,0,164
"2022",Sri Lanka tour of Australia,Men,1,"AUS vs SL, 2nd T20I, Sri Lanka tour of Australia, 2022",Sydney Cricket Ground,3,2,2022,20,17,11,0,2,0,0,0,0,0,164
"2022",Sri Lanka tour of Australia,Men,1,"AUS vs SL, 2nd T20I, Sri Lanka tour of Australia, 2022",Sydney Cricket Ground,3,2,2022,20,18,6,0,0,0,3,0,0,0,164
"2022",Sri Lanka tour of Australia,Men,1,"AUS vs SL, 2nd T20I, Sri Lanka tour of Australia, 2022",Sydney Cricket Ground,3,2,2022,20,19,4,2,0,0,0,0,0,0,164
"2022",Sri Lanka tour of Australia,Men,1,"AUS vs SL, 2nd T20I, Sri Lanka tour of Australia, 2022",Sydney Cricket Ground,3,2,2022,20,20,16,0,1,1,0,0,0,0,164
"2022",Sri Lanka tour of Australia,Men,1,"AUS vs SL, 2nd T20I, Sri Lanka tour of Australia, 2022",Sydney Cricket Ground,3,2,2022,20,1,3,1,0,0,0,0,0,0,164
"2022",Sri Lanka tour of Australia,Men,1,"AUS vs SL, 2nd T20I, Sri Lanka tour of Australia, 2022",Sydney Cricket Ground,3,2,2022,20,2,9,0,2,0,0,0,0,1,164
"2022",Sri Lanka tour of Australia,Men,1,"AUS vs SL, 2nd T20I, Sri Lanka tour of Australia, 2022",Sydney Cricket Ground,3,2,2022,20,3,7,1,1,0,0,0,0,1,164
"2022",Sri Lanka tour of Australia,Men,1,"AUS vs SL, 2nd T20I, Sri Lanka tour of Australia, 2022",Sydney Cricket Ground,3,2,2022,20,4,5,0,1,0,0,0,0,0,164
"2022",Sri Lanka tour of Australia,Men,1,"AUS vs SL, 2nd T20I, Sri Lanka tour of Australia, 2022",Sydney Cricket Ground,3,2,2022,20,5,1,1,0,0,0,0,0,0,164
"2022",Sri Lanka tour of Australia,Men,1,"AUS vs SL, 2nd T20I, Sri Lanka tour of Australia, 2022",Sydney Cricket Ground,3,2,2022,20,6,11,0,2,0,0,0,0,0,164
"2022",Sri Lanka tour of Australia,Men,1,"AUS vs SL, 2nd T20I, Sri Lanka tour of Australia, 2022",Sydney Cricket Ground,3,2,2022,20,7,4,0,0,0,0,0,0,0,164
"2022",Sri Lanka tour of Australia,Men,1,"AUS vs SL, 2nd T20I, Sri Lanka tour of Australia, 2022",Sydney Cricket Ground,3,2,2022,20,8,5,0,0,0,0,0,0,1,164
"2022",Sri Lanka tour of Australia,Men,1,"AUS vs SL, 2nd T20I, Sri Lanka tour of Australia, 2022",Sydney Cricket Ground,3,2,2022,20,9,8,0,0,1,0,0,0,0,164
"2022",Sri Lanka tour of Australia,Men,1,"AUS vs SL, 2nd T20I, Sri Lanka tour of Australia, 2022",Sydney Cricket Ground,3,2,2022,20,10,11,0,2,0,0,0,0,0,164
"2022",Sri Lanka tour of Australia,Men,1,"AUS vs SL, 2nd T20I, Sri Lanka tour of Australia, 2022",Sydney Cricket Ground,3,2,2022,20,11,4,1,0,0,0,0,0,0,164
"2022",Sri Lanka tour of Australia,Men,1,"AUS vs SL, 2nd T20I, Sri Lanka tour of Australia, 2022",Sydney Cricket Ground,3,2,2022,20,12,4,0,0,0,0,0,0,1,164
"2022",Sri Lanka tour of Australia,Men,1,"AUS vs SL, 2nd T20I, Sri Lanka tour of Australia, 2022",Sydney Cricket Ground,3,2,2022,20,13,10,0,0,1,0,0,0,0,164
"2022",Sri Lanka tour of Australia,Men,1,"AUS vs SL, 2nd T20I, Sri Lanka tour of Australia, 2022",Sydney Cricket Ground,3,2,2022,20,14,7,0,1,0,1,0,0,0,164
"2022",Sri Lanka tour of Australia,Men,1,"AUS vs SL, 2nd T20I, Sri Lanka tour of Australia, 2022",Sydney Cricket Ground,3,2,2022,20,15,18,0,1,2,0,0,0,0,164
"2022",Sri Lanka tour of Australia,Men,1,"AUS vs SL, 2nd T20I, Sri Lanka tour of Australia, 2022",Sydney Cricket Ground,3,2,2022,20,16,8,1,1,0,0,0,0,0,164
"2022",Sri Lanka tour of Australia,Men,1,"AUS vs SL, 2nd T20I, Sri Lanka tour of Australia, 2022",Sydney Cricket Ground,3,2,2022,20,17,4,1,0,0,0,0,0,0,164
"2022",Sri Lanka tour of Australia,Men,1,"AUS vs SL, 2nd T20I, Sri Lanka tour of Australia, 2022",Sydney Cricket Ground,3,2,2022,20,18,17,0,2,1,0,0,0,0,164
"2022",Sri Lanka tour of Australia,Men,1,"AUS vs SL, 2nd T20I, Sri Lanka tour of Australia, 2022",Sydney Cricket Ground,3,2,2022,20,19,10,1,0,1,0,0,0,0,164
"2022",Sri Lanka tour of Australia,Men,1,"AUS vs SL, 2nd T20I, Sri Lanka tour of Australia, 2022",Sydney Cricket Ground,3,2,2022,20,20,18,1,2,1,1,0,1,0,164
"2022",Sri Lanka tour of Australia,Men,1,"AUS vs SL, 4th T20I, Sri Lanka tour of Australia, 2022",Melbourne Cricket Ground,3,2,2022,20,1,8,0,1,0,0,0,0,0,139
"2022",Sri Lanka tour of Australia,Men,1,"AUS vs SL, 4th T20I, Sri Lanka tour of Australia, 2022",Melbourne Cricket Ground,3,2,2022,20,2,4,0,0,0,0,0,0,0,139
"2022",Sri Lanka tour of Australia,Men,1,"AUS vs SL, 4th T20I, Sri Lanka tour of Australia, 2022",Melbourne Cricket Ground,3,2,2022,20,3,14,0,1,1,0,0,0,0,139
"2022",Sri Lanka tour of Australia,Men,1,"AUS vs SL, 4th T20I, Sri Lanka tour of Australia, 2022",Melbourne Cricket Ground,3,2,2022,20,4,9,0,1,0,0,0,0,0,139
"2022",Sri Lanka tour of Australia,Men,1,"AUS vs SL, 4th T20I, Sri Lanka tour of Australia, 2022",Melbourne Cricket Ground,3,2,2022,20,5,1,1,0,0,0,0,0,0,139
"2022",Sri Lanka tour of Australia,Men,1,"AUS vs SL, 4th T20I, Sri Lanka tour of Australia, 2022",Melbourne Cricket Ground,3,2,2022,20,6,5,0,1,0,0,0,0,0,139
"2022",Sri Lanka tour of Australia,Men,1,"AUS vs SL, 4th T20I, Sri Lanka tour of Australia, 2022",Melbourne Cricket Ground,3,2,2022,20,7,4,0,0,0,0,0,0,0,139
"2022",Sri Lanka tour of Australia,Men,1,"AUS vs SL, 4th T20I, Sri Lanka tour of Australia, 2022",Melbourne Cricket Ground,3,2,2022,20,8,12,0,0,1,0,0,0,0,139
"2022",Sri Lanka tour of Australia,Men,1,"AUS vs SL, 4th T20I, Sri Lanka tour of Australia, 2022",Melbourne Cricket Ground,3,2,2022,20,9,6,0,0,0,0,0,0,0,139
"2022",Sri Lanka tour of Australia,Men,1,"AUS vs SL, 4th T20I, Sri Lanka tour of Australia, 2022",Melbourne Cricket Ground,3,2,2022,20,10,10,0,0,1,0,0,0,0,139
"2022",Sri Lanka tour of Australia,Men,1,"AUS vs SL, 4th T20I, Sri Lanka tour of Australia, 2022",Melbourne Cricket Ground,3,2,2022,20,11,4,1,0,0,0,0,0,0,139
"2022",Sri Lanka tour of Australia,Men,1,"AUS vs SL, 4th T20I, Sri Lanka tour of Australia, 2022",Melbourne Cricket Ground,3,2,2022,20,12,6,0,1,0,0,0,0,0,139
"2022",Sri Lanka tour of Australia,Men,1,"AUS vs SL, 4th T20I, Sri Lanka tour of Australia, 2022",Melbourne Cricket Ground,3,2,2022,20,13,5,0,0,0,0,0,0,0,139
"2022",Sri Lanka tour of Australia,Men,1,"AUS vs SL, 4th T20I, Sri Lanka tour of Australia, 2022",Melbourne Cricket Ground,3,2,2022,20,14,5,0,0,0,0,0,0,0,139
"2022",Sri Lanka tour of Australia,Men,1,"AUS vs SL, 4th T20I, Sri Lanka tour of Australia, 2022",Melbourne Cricket Ground,3,2,2022,20,15,11,0,2,0,0,0,0,0,139
"2022",Sri Lanka tour of Australia,Men,1,"AUS vs SL, 4th T20I, Sri Lanka tour of Australia, 2022",Melbourne Cricket Ground,3,2,2022,20,16,8,1,1,0,0,0,0,0,139
"2022",Sri Lanka tour of Australia,Men,1,"AUS vs SL, 4th T20I, Sri Lanka tour of Australia, 2022",Melbourne Cricket Ground,3,2,2022,20,17,4,1,0,0,1,0,0,0,139
"2022",Sri Lanka tour of Australia,Men,1,"AUS vs SL, 4th T20I, Sri Lanka tour of Australia, 2022",Melbourne Cricket Ground,3,2,2022,20,18,3,2,0,0,0,0,0,0,139
"2022",Sri Lanka tour of Australia,Men,1,"AUS vs SL, 4th T20I, Sri Lanka tour of Australia, 2022",Melbourne Cricket Ground,3,2,2022,20,19,3,2,0,0,0,0,0,0,139
"2022",Sri Lanka tour of Australia,Men,1,"AUS vs SL, 4th T20I, Sri Lanka tour of Australia, 2022",Melbourne Cricket Ground,3,2,2022,20,20,17,0,2,1,0,0,0,0,139
"2022",Sri Lanka tour of Australia,Men,1,"AUS vs SL, 4th T20I, Sri Lanka tour of Australia, 2022",Melbourne Cricket Ground,3,2,2022,20,1,3,0,0,0,0,0,0,0,139
"2022",Sri Lanka tour of Australia,Men,1,"AUS vs SL, 4th T20I, Sri Lanka tour of Australia, 2022",Melbourne Cricket Ground,3,2,2022,20,2,7,0,1,0,0,0,0,0,139
"2022",Sri Lanka tour of Australia,Men,1,"AUS vs SL, 4th T20I, Sri Lanka tour of Australia, 2022",Melbourne Cricket Ground,3,2,2022,20,3,7,0,1,0,0,0,0,0,139
"2022",Sri Lanka tour of Australia,Men,1,"AUS vs SL, 4th T20I, Sri Lanka tour of Australia, 2022",Melbourne Cricket Ground,3,2,2022,20,4,2,0,0,0,0,0,0,0,139
"2022",Sri Lanka tour of Australia,Men,1,"AUS vs SL, 4th T20I, Sri Lanka tour of Australia, 2022",Melbourne Cricket Ground,3,2,2022,20,5,3,1,0,0,0,0,0,1,139
"2022",Sri Lanka tour of Australia,Men,1,"AUS vs SL, 4th T20I, Sri Lanka tour of Australia, 2022",Melbourne Cricket Ground,3,2,2022,20,6,8,0,0,0,1,0,0,0,139
"2022",Sri Lanka tour of Australia,Men,1,"AUS vs SL, 4th T20I, Sri Lanka tour of Australia, 2022",Melbourne Cricket Ground,3,2,2022,20,7,6,1,0,0,3,0,0,0,139
"2022",Sri Lanka tour of Australia,Men,1,"AUS vs SL, 4th T20I, Sri Lanka tour of Australia, 2022",Melbourne Cricket Ground,3,2,2022,20,8,11,0,1,0,0,0,0,1,139
"2022",Sri Lanka tour of Australia,Men,1,"AUS vs SL, 4th T20I, Sri Lanka tour of Australia, 2022",Melbourne Cricket Ground,3,2,2022,20,9,3,1,0,0,0,0,0,0,139
"2022",Sri Lanka tour of Australia,Men,1,"AUS vs SL, 4th T20I, Sri Lanka tour of Australia, 2022",Melbourne Cricket Ground,3,2,2022,20,10,14,0,2,0,0,0,0,0,139
"2022",Sri Lanka tour of Australia,Men,1,"AUS vs SL, 4th T20I, Sri Lanka tour of Australia, 2022",Melbourne Cricket Ground,3,2,2022,20,11,9,0,1,0,0,0,0,1,139
"2022",Sri Lanka tour of Australia,Men,1,"AUS vs SL, 4th T20I, Sri Lanka tour of Australia, 2022",Melbourne Cricket Ground,3,2,2022,20,12,13,0,0,1,0,0,0,0,139
"2022",Sri Lanka tour of Australia,Men,1,"AUS vs SL, 4th T20I, Sri Lanka tour of Australia, 2022",Melbourne Cricket Ground,3,2,2022,20,13,6,0,0,0,1,0,0,0,139
"2022",Sri Lanka tour of Australia,Men,1,"AUS vs SL, 4th T20I, Sri Lanka tour of Australia, 2022",Melbourne Cricket Ground,3,2,2022,20,14,8,0,0,0,0,0,0,0,139
"2022",Sri Lanka tour of Australia,Men,1,"AUS vs SL, 4th T20I, Sri Lanka tour of Australia, 2022",Melbourne Cricket Ground,3,2,2022,20,15,9,0,1,0,0,0,0,0,139
"2022",Sri Lanka tour of Australia,Men,1,"AUS vs SL, 4th T20I, Sri Lanka tour of Australia, 2022",Melbourne Cricket Ground,3,2,2022,20,16,5,0,0,0,0,0,0,0,139
"2022",Sri Lanka tour of Australia,Men,1,"AUS vs SL, 4th T20I, Sri Lanka tour of Australia, 2022",Melbourne Cricket Ground,3,2,2022,20,17,14,1,1,1,0,0,0,0,139
"2022",Sri Lanka tour of Australia,Men,1,"AUS vs SL, 4th T20I, Sri Lanka tour of Australia, 2022",Melbourne Cricket Ground,3,2,2022,20,18,11,0,1,0,0,0,0,0,139
"2022",Sri Lanka tour of Australia,Men,1,"AUS vs SL, 4th T20I, Sri Lanka tour of Australia, 2022",Melbourne Cricket Ground,3,2,2022,20,19,4,0,1,0,0,0,0,0,139
"2022",Sri Lanka tour of Australia,Men,1,"AUS vs SL, 5th T20I, Sri Lanka tour of Australia, 2022",Melbourne Cricket Ground,3,2,2022,20,1,3,0,0,0,0,0,0,0,154
"2022",Sri Lanka tour of Australia,Men,1,"AUS vs SL, 5th T20I, Sri Lanka tour of Australia, 2022",Melbourne Cricket Ground,3,2,2022,20,2,3,0,0,0,0,0,0,0,154
"2022",Sri Lanka tour of Australia,Men,1,"AUS vs SL, 5th T20I, Sri Lanka tour of Australia, 2022",Melbourne Cricket Ground,3,2,2022,20,3,1,0,0,0,0,0,0,0,154
"2022",Sri Lanka tour of Australia,Men,1,"AUS vs SL, 5th T20I, Sri Lanka tour of Australia, 2022",Melbourne Cricket Ground,3,2,2022,20,4,4,1,0,0,0,0,0,0,154
"2022",Sri Lanka tour of Australia,Men,1,"AUS vs SL, 5th T20I, Sri Lanka tour of Australia, 2022",Melbourne Cricket Ground,3,2,2022,20,5,2,1,0,0,0,0,0,0,154
"2022",Sri Lanka tour of Australia,Men,1,"AUS vs SL, 5th T20I, Sri Lanka tour of Australia, 2022",Melbourne Cricket Ground,3,2,2022,20,6,9,0,2,0,0,0,0,0,154
"2022",Sri Lanka tour of Australia,Men,1,"AUS vs SL, 5th T20I, Sri Lanka tour of Australia, 2022",Melbourne Cricket Ground,3,2,2022,20,7,14,0,2,0,0,0,0,0,154
"2022",Sri Lanka tour of Australia,Men,1,"AUS vs SL, 5th T20I, Sri Lanka tour of Australia, 2022",Melbourne Cricket Ground,3,2,2022,20,8,4,0,0,0,0,0,0,0,154
"2022",Sri Lanka tour of Australia,Men,1,"AUS vs SL, 5th T20I, Sri Lanka tour of Australia, 2022",Melbourne Cricket Ground,3,2,2022,20,9,11,0,0,1,0,0,0,0,154
"2022",Sri Lanka tour of Australia,Men,1,"AUS vs SL, 5th T20I, Sri Lanka tour of Australia, 2022",Melbourne Cricket Ground,3,2,2022,20,10,7,1,1,0,1,0,0,0,154
"2022",Sri Lanka tour of Australia,Men,1,"AUS vs SL, 5th T20I, Sri Lanka tour of Australia, 2022",Melbourne Cricket Ground,3,2,2022,20,11,11,0,0,1,0,0,0,0,154
"2022",Sri Lanka tour of Australia,Men,1,"AUS vs SL, 5th T20I, Sri Lanka tour of Australia, 2022",Melbourne Cricket Ground,3,2,2022,20,12,9,0,1,0,0,0,0,0,154
"2022",Sri Lanka tour of Australia,Men,1,"AUS vs SL, 5th T20I, Sri Lanka tour of Australia, 2022",Melbourne Cricket Ground,3,2,2022,20,13,6,2,0,0,0,0,0,1,154
"2022",Sri Lanka tour of Australia,Men,1,"AUS vs SL, 5th T20I, Sri Lanka tour of Australia, 2022",Melbourne Cricket Ground,3,2,2022,20,14,4,0,0,0,0,0,0,0,154
"2022",Sri Lanka tour of Australia,Men,1,"AUS vs SL, 5th T20I, Sri Lanka tour of Australia, 2022",Melbourne Cricket Ground,3,2,2022,20,15,8,0,0,0,1,0,0,0,154
"2022",Sri Lanka tour of Australia,Men,1,"AUS vs SL, 5th T20I, Sri Lanka tour of Australia, 2022",Melbourne Cricket Ground,3,2,2022,20,16,12,0,2,0,1,0,0,0,154
"2022",Sri Lanka tour of Australia,Men,1,"AUS vs SL, 5th T20I, Sri Lanka tour of Australia, 2022",Melbourne Cricket Ground,3,2,2022,20,17,17,0,2,1,1,0,0,0,154
"2022",Sri Lanka tour of Australia,Men,1,"AUS vs SL, 5th T20I, Sri Lanka tour of Australia, 2022",Melbourne Cricket Ground,3,2,2022,20,18,12,0,0,1,1,0,0,0,154
"2022",Sri Lanka tour of Australia,Men,1,"AUS vs SL, 5th T20I, Sri Lanka tour of Australia, 2022",Melbourne Cricket Ground,3,2,2022,20,19,10,1,0,0,0,0,0,1,154
